country,eletrified_rail_length,total_length,electried_length,passenger_km
Austria," 4,119 "," 5,577 ",74%," 14,019 "
Belgium," 3,195 "," 3,629 ",88%, 245 
Bulgaria," 3,001 "," 4,025 ",75%," 1,592 "
Switzerland," 5,309 "," 5,318 ",100%," 20,754 "
Czech Republic," 3,277 "," 9,514 ",34%," 9,996 "
Germany," 21,222 "," 38,691 ",55%," 101,408 "
Denmark, 831 ," 2,448 ",34%," 6,031 "
Estonia, 140 ," 1,171 ",12%, 408 
Greece, 738 ," 1,822 ",41%, 673 
Spain," 10,716 "," 16,082 ",67%," 34,632 "
Finland," 3,424 "," 5,914 ",58%," 5,199 "
France," 16,802 "," 27,617 ",61%," 101,316 "
Croatia," 1,013 "," 2,617 ",39%," 1,142 "
Hungary," 3,368 "," 7,437 ",45%," 5,435 "
Ireland, 53 ," 2,045 ",3%," 2,235 "
Italy," 12,205 "," 16,832 ",73%," 54,791 "
Lithuania, 152 ," 1,924 ",8%, 392 
Luxembourg, 262 , 271 ,97%, 505 
Latvia, 251 ," 1,831 ",14%, 612 
North Macedonia, 234 , 683 ,34%, 32 
Netherlands," 2,267 "," 3,041 ",75%, 395 
Norway," 2,509 "," 3,903 ",64%," 3,513 "
Poland," 12,205 "," 19,539 ",62%," 25,605 "
Portugal," 1,791 "," 2,527 ",71%," 4,829 "
Romania," 4,032 "," 10,611 ",38%," 5,978 "
Sweden," 8,189 "," 10,906 ",75%," 13,308 "
Slovenia, 605 ," 1,208 ",50%, 742 
Slovakia," 1,585 "," 3,631 ",44%," 3,543 "
Turkey," 6,454 "," 11,417 ",57%," 6,245 "
United Kingdom," 6,239 "," 16,433 ",38%," 16,200 "
